date,Year,Month,Cases,IC,ID,ratio,country,Hemisphere,model,facet
2016/5/1,2016,5,-0.531356353,39,27,13,Peru,S,sim,S_sim
2016/6/1,2016,6,-0.612372502,39,27,13,Peru,S,sim,S_sim
2016/7/1,2016,7,-0.556648772,39,27,13,Peru,S,sim,S_sim
2016/8/1,2016,8,-0.528531671,39,27,13,Peru,S,sim,S_sim
2016/9/1,2016,9,-0.601566785,39,27,13,Peru,S,sim,S_sim
2016/10/1,2016,10,-0.603000033,39,27,13,Peru,S,sim,S_sim
2016/11/1,2016,11,-0.652521652,39,27,13,Peru,S,sim,S_sim
2016/12/1,2016,12,-0.605881996,39,27,13,Peru,S,sim,S_sim
2017/1/1,2017,1,-0.573243687,39,27,13,Peru,S,sim,S_sim
2017/2/1,2017,2,-0.443421011,39,27,13,Peru,S,sim,S_sim
2017/3/1,2017,3,0.969707678,39,27,13,Peru,S,sim,S_sim
2017/4/1,2017,4,2.678304172,39,27,13,Peru,S,sim,S_sim
2017/5/1,2017,5,3.653592965,39,27,13,Peru,S,sim,S_sim
2017/6/1,2017,6,2.932421153,39,27,13,Peru,S,sim,S_sim
2017/7/1,2017,7,2.07137142,39,27,13,Peru,S,sim,S_sim
2017/8/1,2017,8,1.477772096,39,27,13,Peru,S,sim,S_sim
2017/9/1,2017,9,1.187621458,39,27,13,Peru,S,sim,S_sim
2017/10/1,2017,10,0.70841818,39,27,13,Peru,S,sim,S_sim
2017/11/1,2017,11,0.035621452,39,27,13,Peru,S,sim,S_sim
2017/12/1,2017,12,0.095508307,39,27,13,Peru,S,sim,S_sim
2018/1/1,2018,1,0.051302323,39,27,13,Peru,S,sim,S_sim
2018/2/1,2018,2,-0.169271496,39,27,13,Peru,S,sim,S_sim
2018/3/1,2018,3,0.064311362,39,27,13,Peru,S,sim,S_sim
2018/4/1,2018,4,-0.036662886,39,27,13,Peru,S,sim,S_sim
2018/5/1,2018,5,-0.045599928,39,27,13,Peru,S,sim,S_sim
2018/6/1,2018,6,0.176240961,39,27,13,Peru,S,sim,S_sim
2018/7/1,2018,7,0.164746496,39,27,13,Peru,S,sim,S_sim
2018/8/1,2018,8,0.129095733,39,27,13,Peru,S,sim,S_sim
2018/9/1,2018,9,0.030306123,39,27,13,Peru,S,sim,S_sim
2018/10/1,2018,10,0.098295772,39,27,13,Peru,S,sim,S_sim
2018/11/1,2018,11,-0.011308591,39,27,13,Peru,S,sim,S_sim
2018/12/1,2018,12,0.06749183,39,27,13,Peru,S,sim,S_sim
2019/1/1,2019,1,0.054518016,39,27,13,Peru,S,sim,S_sim
2019/2/1,2019,2,-0.205615909,39,27,13,Peru,S,sim,S_sim
2019/3/1,2019,3,0.056022022,39,27,13,Peru,S,sim,S_sim
2019/4/1,2019,4,-0.071398839,39,27,13,Peru,S,sim,S_sim
2019/5/1,2019,5,-0.065360607,39,27,13,Peru,S,sim,S_sim
2019/6/1,2019,6,-0.017666309,39,27,13,Peru,S,sim,S_sim
2019/7/1,2019,7,0.240168416,39,27,13,Peru,S,sim,S_sim
2019/8/1,2019,8,0.114669987,39,27,13,Peru,S,sim,S_sim
2019/9/1,2019,9,0.022425101,39,27,13,Peru,S,sim,S_sim
2019/10/1,2019,10,0.06906782,39,27,13,Peru,S,sim,S_sim
2019/11/1,2019,11,-0.061898943,39,27,13,Peru,S,sim,S_sim
2019/12/1,2019,12,-0.044678686,39,27,13,Peru,S,sim,S_sim
2014/2/1,2014,2,-1.257126867,5,35,2,Philippines,N,sim,N_sim
2014/3/1,2014,3,-1.273606749,5,35,2,Philippines,N,sim,N_sim
2014/4/1,2014,4,-1.237910514,5,35,2,Philippines,N,sim,N_sim
2014/5/1,2014,5,-1.119123566,5,35,2,Philippines,N,sim,N_sim
2014/6/1,2014,6,-0.764323074,5,35,2,Philippines,N,sim,N_sim
2014/7/1,2014,7,0.525880675,5,35,2,Philippines,N,sim,N_sim
2014/8/1,2014,8,1.477188692,5,35,2,Philippines,N,sim,N_sim
2014/9/1,2014,9,1.976764322,5,35,2,Philippines,N,sim,N_sim
2014/10/1,2014,10,2.141034042,5,35,2,Philippines,N,sim,N_sim
2014/11/1,2014,11,1.020910503,5,35,2,Philippines,N,sim,N_sim
2014/12/1,2014,12,-0.198549942,5,35,2,Philippines,N,sim,N_sim
2015/1/1,2015,1,-0.841182708,5,35,2,Philippines,N,sim,N_sim
2015/2/1,2015,2,-1.146320142,5,35,2,Philippines,N,sim,N_sim
2015/3/1,2015,3,-1.179128852,5,35,2,Philippines,N,sim,N_sim
2015/4/1,2015,4,-1.133580574,5,35,2,Philippines,N,sim,N_sim
2015/5/1,2015,5,-0.989354121,5,35,2,Philippines,N,sim,N_sim
2015/6/1,2015,6,-0.660106758,5,35,2,Philippines,N,sim,N_sim
2015/7/1,2015,7,-0.160078424,5,35,2,Philippines,N,sim,N_sim
2015/8/1,2015,8,0.516592863,5,35,2,Philippines,N,sim,N_sim
2015/9/1,2015,9,1.188188736,5,35,2,Philippines,N,sim,N_sim
2015/10/1,2015,10,1.466418203,5,35,2,Philippines,N,sim,N_sim
2015/11/1,2015,11,1.136236081,5,35,2,Philippines,N,sim,N_sim
2015/12/1,2015,12,0.626199077,5,35,2,Philippines,N,sim,N_sim
2016/1/1,2016,1,-0.066936087,5,35,2,Philippines,N,sim,N_sim
2016/2/1,2016,2,-0.61422927,5,35,2,Philippines,N,sim,N_sim
2016/3/1,2016,3,-0.763185358,5,35,2,Philippines,N,sim,N_sim
2016/4/1,2016,4,-0.557316052,5,35,2,Philippines,N,sim,N_sim
2016/5/1,2016,5,0.216852281,5,35,2,Philippines,N,sim,N_sim
2016/6/1,2016,6,0.693812472,5,35,2,Philippines,N,sim,N_sim
2016/7/1,2016,7,1.119616599,5,35,2,Philippines,N,sim,N_sim
2016/8/1,2016,8,1.185739238,5,35,2,Philippines,N,sim,N_sim
2016/9/1,2016,9,0.673908805,5,35,2,Philippines,N,sim,N_sim
2016/10/1,2016,10,0.324909393,5,35,2,Philippines,N,sim,N_sim
2016/11/1,2016,11,-0.192170008,5,35,2,Philippines,N,sim,N_sim
2016/12/1,2016,12,-0.522913343,5,35,2,Philippines,N,sim,N_sim
2017/1/1,2017,1,-0.942632179,5,35,2,Philippines,N,sim,N_sim
2017/2/1,2017,2,-1.196848619,5,35,2,Philippines,N,sim,N_sim
2017/3/1,2017,3,-1.166652019,5,35,2,Philippines,N,sim,N_sim
2017/4/1,2017,4,-1.150558364,5,35,2,Philippines,N,sim,N_sim
2017/5/1,2017,5,-1.103409235,5,35,2,Philippines,N,sim,N_sim
2017/6/1,2017,6,-1.007475047,5,35,2,Philippines,N,sim,N_sim
2017/7/1,2017,7,-0.863602298,5,35,2,Philippines,N,sim,N_sim
2017/8/1,2017,8,-0.676925107,5,35,2,Philippines,N,sim,N_sim
2017/9/1,2017,9,-0.156091176,5,35,2,Philippines,N,sim,N_sim
2017/10/1,2017,10,0.044044959,5,35,2,Philippines,N,sim,N_sim
2017/11/1,2017,11,0.065339872,5,35,2,Philippines,N,sim,N_sim
2017/12/1,2017,12,-0.080598755,5,35,2,Philippines,N,sim,N_sim
2018/1/1,2018,1,-0.535185276,5,35,2,Philippines,N,sim,N_sim
2018/2/1,2018,2,-0.72464992,5,35,2,Philippines,N,sim,N_sim
2018/3/1,2018,3,-0.723308582,5,35,2,Philippines,N,sim,N_sim
2018/4/1,2018,4,-0.64767022,5,35,2,Philippines,N,sim,N_sim
2018/5/1,2018,5,0.012408073,5,35,2,Philippines,N,sim,N_sim
2018/6/1,2018,6,0.75119762,5,35,2,Philippines,N,sim,N_sim
2018/7/1,2018,7,1.386666441,5,35,2,Philippines,N,sim,N_sim
2018/8/1,2018,8,1.741389053,5,35,2,Philippines,N,sim,N_sim
2018/9/1,2018,9,1.616648539,5,35,2,Philippines,N,sim,N_sim
2018/10/1,2018,10,1.181531851,5,35,2,Philippines,N,sim,N_sim
2018/11/1,2018,11,0.313022358,5,35,2,Philippines,N,sim,N_sim
2018/12/1,2018,12,-0.157908331,5,35,2,Philippines,N,sim,N_sim
2019/1/1,2019,1,-0.663157099,5,35,2,Philippines,N,sim,N_sim
2019/2/1,2019,2,-0.991458249,5,35,2,Philippines,N,sim,N_sim
2019/3/1,2019,3,-1.032049389,5,35,2,Philippines,N,sim,N_sim
2019/4/1,2019,4,-0.892924838,5,35,2,Philippines,N,sim,N_sim
2019/5/1,2019,5,-0.258450963,5,35,2,Philippines,N,sim,N_sim
2019/6/1,2019,6,0.327280909,5,35,2,Philippines,N,sim,N_sim
2019/7/1,2019,7,1.15187739,5,35,2,Philippines,N,sim,N_sim
2019/8/1,2019,8,2.356806373,5,35,2,Philippines,N,sim,N_sim
2019/9/1,2019,9,1.650281606,5,35,2,Philippines,N,sim,N_sim
2019/10/1,2019,10,1.109851129,5,35,2,Philippines,N,sim,N_sim
2019/11/1,2019,11,0.117952688,5,35,2,Philippines,N,sim,N_sim
2019/12/1,2019,12,-0.467852768,5,35,2,Philippines,N,sim,N_sim
2014/2/1,2014,2,-1.803890017,7,28,2,Singapore,N,sim,N_sim
2014/3/1,2014,3,0.730542665,7,28,2,Singapore,N,sim,N_sim
2014/4/1,2014,4,-0.01768642,7,28,2,Singapore,N,sim,N_sim
2014/5/1,2014,5,0.51721118,7,28,2,Singapore,N,sim,N_sim
2014/6/1,2014,6,-0.839154762,7,28,2,Singapore,N,sim,N_sim
2014/7/1,2014,7,0.984172969,7,28,2,Singapore,N,sim,N_sim
2014/8/1,2014,8,1.258401814,7,28,2,Singapore,N,sim,N_sim
2014/9/1,2014,9,0.011500999,7,28,2,Singapore,N,sim,N_sim
2014/10/1,2014,10,0.588678519,7,28,2,Singapore,N,sim,N_sim
2014/11/1,2014,11,-0.729135911,7,28,2,Singapore,N,sim,N_sim
2014/12/1,2014,12,0.469541676,7,28,2,Singapore,N,sim,N_sim
2015/1/1,2015,1,-0.318998532,7,28,2,Singapore,N,sim,N_sim
2015/2/1,2015,2,-2.340510314,7,28,2,Singapore,N,sim,N_sim
2015/3/1,2015,3,3.131072526,7,28,2,Singapore,N,sim,N_sim
2015/4/1,2015,4,0.748323365,7,28,2,Singapore,N,sim,N_sim
2015/5/1,2015,5,0.750575177,7,28,2,Singapore,N,sim,N_sim
2015/6/1,2015,6,-0.256587659,7,28,2,Singapore,N,sim,N_sim
2015/7/1,2015,7,0.537477486,7,28,2,Singapore,N,sim,N_sim
2015/8/1,2015,8,0.345076776,7,28,2,Singapore,N,sim,N_sim
2015/9/1,2015,9,-0.431060009,7,28,2,Singapore,N,sim,N_sim
2015/10/1,2015,10,0.286775768,7,28,2,Singapore,N,sim,N_sim
2015/11/1,2015,11,-0.695518698,7,28,2,Singapore,N,sim,N_sim
2015/12/1,2015,12,0.498335336,7,28,2,Singapore,N,sim,N_sim
2016/1/1,2016,1,2.070961349,7,28,2,Singapore,N,sim,N_sim
2016/2/1,2016,2,-0.817965581,7,28,2,Singapore,N,sim,N_sim
2016/3/1,2016,3,0.653821098,7,28,2,Singapore,N,sim,N_sim
2016/4/1,2016,4,-0.486727751,7,28,2,Singapore,N,sim,N_sim
2016/5/1,2016,5,0.389793083,7,28,2,Singapore,N,sim,N_sim
2016/6/1,2016,6,-0.899953681,7,28,2,Singapore,N,sim,N_sim
2016/7/1,2016,7,-0.005209167,7,28,2,Singapore,N,sim,N_sim
2016/8/1,2016,8,-0.368501477,7,28,2,Singapore,N,sim,N_sim
2016/9/1,2016,9,0.974341288,7,28,2,Singapore,N,sim,N_sim
2016/10/1,2016,10,1.087793229,7,28,2,Singapore,N,sim,N_sim
2016/11/1,2016,11,-0.376475106,7,28,2,Singapore,N,sim,N_sim
2016/12/1,2016,12,0.390383723,7,28,2,Singapore,N,sim,N_sim
2017/1/1,2017,1,0.315766307,7,28,2,Singapore,N,sim,N_sim
2017/2/1,2017,2,-2.135767707,7,28,2,Singapore,N,sim,N_sim
2017/3/1,2017,3,0.317845849,7,28,2,Singapore,N,sim,N_sim
2017/4/1,2017,4,-0.97213471,7,28,2,Singapore,N,sim,N_sim
2017/5/1,2017,5,0.170825916,7,28,2,Singapore,N,sim,N_sim
2017/6/1,2017,6,0.405728036,7,28,2,Singapore,N,sim,N_sim
2017/7/1,2017,7,0.532936948,7,28,2,Singapore,N,sim,N_sim
2017/8/1,2017,8,0.179808553,7,28,2,Singapore,N,sim,N_sim
2017/9/1,2017,9,-0.661556946,7,28,2,Singapore,N,sim,N_sim
2017/10/1,2017,10,-0.110232195,7,28,2,Singapore,N,sim,N_sim
2017/11/1,2017,11,-1.143555424,7,28,2,Singapore,N,sim,N_sim
2017/12/1,2017,12,-0.588022369,7,28,2,Singapore,N,sim,N_sim
2018/1/1,2018,1,2.767780216,7,28,2,Singapore,N,sim,N_sim
2018/2/1,2018,2,-1.409638371,7,28,2,Singapore,N,sim,N_sim
2018/3/1,2018,3,0.5236836,7,28,2,Singapore,N,sim,N_sim
2018/4/1,2018,4,0.314585029,7,28,2,Singapore,N,sim,N_sim
2018/5/1,2018,5,0.415658157,7,28,2,Singapore,N,sim,N_sim
2018/6/1,2018,6,-0.619879969,7,28,2,Singapore,N,sim,N_sim
2018/7/1,2018,7,0.148750777,7,28,2,Singapore,N,sim,N_sim
2018/8/1,2018,8,-0.139837983,7,28,2,Singapore,N,sim,N_sim
2018/9/1,2018,9,-0.945260628,7,28,2,Singapore,N,sim,N_sim
2018/10/1,2018,10,-0.106023891,7,28,2,Singapore,N,sim,N_sim
2018/11/1,2018,11,-1.001149859,7,28,2,Singapore,N,sim,N_sim
2018/12/1,2018,12,0.285975944,7,28,2,Singapore,N,sim,N_sim
2019/1/1,2019,1,0.802895964,7,28,2,Singapore,N,sim,N_sim
2019/2/1,2019,2,-2.266557368,7,28,2,Singapore,N,sim,N_sim
2019/3/1,2019,3,0.288276976,7,28,2,Singapore,N,sim,N_sim
2019/4/1,2019,4,-0.94358715,7,28,2,Singapore,N,sim,N_sim
2019/5/1,2019,5,-0.1845789,7,28,2,Singapore,N,sim,N_sim
2019/6/1,2019,6,-1.403781199,7,28,2,Singapore,N,sim,N_sim
2019/7/1,2019,7,1.959982709,7,28,2,Singapore,N,sim,N_sim
2019/8/1,2019,8,0.409604106,7,28,2,Singapore,N,sim,N_sim
2019/9/1,2019,9,-0.542678508,7,28,2,Singapore,N,sim,N_sim
2019/10/1,2019,10,0.110100826,7,28,2,Singapore,N,sim,N_sim
2019/11/1,2019,11,-0.657643961,7,28,2,Singapore,N,sim,N_sim
2019/12/1,2019,12,-0.155723716,7,28,2,Singapore,N,sim,N_sim
2014/2/1,2014,2,-1.470576468,42,30,2,Sri Lanka,N,sim,N_sim
2014/3/1,2014,3,-1.45444155,42,30,2,Sri Lanka,N,sim,N_sim
2014/4/1,2014,4,-1.430536055,42,30,2,Sri Lanka,N,sim,N_sim
2014/5/1,2014,5,-1.338771225,42,30,2,Sri Lanka,N,sim,N_sim
2014/6/1,2014,6,-1.194845798,42,30,2,Sri Lanka,N,sim,N_sim
2014/7/1,2014,7,-1.022268485,42,30,2,Sri Lanka,N,sim,N_sim
2014/8/1,2014,8,-0.878704196,42,30,2,Sri Lanka,N,sim,N_sim
2014/9/1,2014,9,-0.738377022,42,30,2,Sri Lanka,N,sim,N_sim
2014/10/1,2014,10,-0.162732533,42,30,2,Sri Lanka,N,sim,N_sim
2014/11/1,2014,11,0.292232593,42,30,2,Sri Lanka,N,sim,N_sim
2014/12/1,2014,12,0.53347688,42,30,2,Sri Lanka,N,sim,N_sim
2015/1/1,2015,1,0.237831999,42,30,2,Sri Lanka,N,sim,N_sim
2015/2/1,2015,2,0.191266704,42,30,2,Sri Lanka,N,sim,N_sim
2015/3/1,2015,3,1.245519168,42,30,2,Sri Lanka,N,sim,N_sim
2015/4/1,2015,4,2.084771329,42,30,2,Sri Lanka,N,sim,N_sim
2015/5/1,2015,5,3.000665527,42,30,2,Sri Lanka,N,sim,N_sim
2015/6/1,2015,6,3.067195685,42,30,2,Sri Lanka,N,sim,N_sim
2015/7/1,2015,7,2.176525841,42,30,2,Sri Lanka,N,sim,N_sim
2015/8/1,2015,8,1.293168817,42,30,2,Sri Lanka,N,sim,N_sim
2015/9/1,2015,9,0.513741832,42,30,2,Sri Lanka,N,sim,N_sim
2015/10/1,2015,10,0.014097773,42,30,2,Sri Lanka,N,sim,N_sim
2015/11/1,2015,11,-0.413671278,42,30,2,Sri Lanka,N,sim,N_sim
2015/12/1,2015,12,-0.744506059,42,30,2,Sri Lanka,N,sim,N_sim
2016/1/1,2016,1,-0.916444579,42,30,2,Sri Lanka,N,sim,N_sim
2016/2/1,2016,2,-1.110468831,42,30,2,Sri Lanka,N,sim,N_sim
2016/3/1,2016,3,-1.040165009,42,30,2,Sri Lanka,N,sim,N_sim
2016/4/1,2016,4,-0.676572619,42,30,2,Sri Lanka,N,sim,N_sim
2016/5/1,2016,5,-0.311639796,42,30,2,Sri Lanka,N,sim,N_sim
2016/6/1,2016,6,-0.090329418,42,30,2,Sri Lanka,N,sim,N_sim
2016/7/1,2016,7,-0.073457214,42,30,2,Sri Lanka,N,sim,N_sim
2016/8/1,2016,8,-0.266553762,42,30,2,Sri Lanka,N,sim,N_sim
2016/9/1,2016,9,-0.545025333,42,30,2,Sri Lanka,N,sim,N_sim
2016/10/1,2016,10,-0.561580485,42,30,2,Sri Lanka,N,sim,N_sim
2016/11/1,2016,11,-0.624358555,42,30,2,Sri Lanka,N,sim,N_sim
2016/12/1,2016,12,-0.671939728,42,30,2,Sri Lanka,N,sim,N_sim
2017/1/1,2017,1,-0.84876722,42,30,2,Sri Lanka,N,sim,N_sim
2017/2/1,2017,2,-1.037350005,42,30,2,Sri Lanka,N,sim,N_sim
2017/3/1,2017,3,-0.924259242,42,30,2,Sri Lanka,N,sim,N_sim
2017/4/1,2017,4,-0.582324845,42,30,2,Sri Lanka,N,sim,N_sim
2017/5/1,2017,5,0.149081973,42,30,2,Sri Lanka,N,sim,N_sim
2017/6/1,2017,6,1.124116591,42,30,2,Sri Lanka,N,sim,N_sim
2017/7/1,2017,7,1.354465749,42,30,2,Sri Lanka,N,sim,N_sim
2017/8/1,2017,8,0.959733839,42,30,2,Sri Lanka,N,sim,N_sim
2017/9/1,2017,9,0.672699064,42,30,2,Sri Lanka,N,sim,N_sim
2017/10/1,2017,10,0.707585983,42,30,2,Sri Lanka,N,sim,N_sim
2017/11/1,2017,11,0.41418579,42,30,2,Sri Lanka,N,sim,N_sim
2017/12/1,2017,12,0.267844956,42,30,2,Sri Lanka,N,sim,N_sim
2018/1/1,2018,1,-0.207263258,42,30,2,Sri Lanka,N,sim,N_sim
2018/2/1,2018,2,-0.592940441,42,30,2,Sri Lanka,N,sim,N_sim
2018/3/1,2018,3,-0.515386647,42,30,2,Sri Lanka,N,sim,N_sim
2018/4/1,2018,4,-0.324395021,42,30,2,Sri Lanka,N,sim,N_sim
2018/5/1,2018,5,0.600494809,42,30,2,Sri Lanka,N,sim,N_sim
2018/6/1,2018,6,1.317424193,42,30,2,Sri Lanka,N,sim,N_sim
2018/7/1,2018,7,1.084865992,42,30,2,Sri Lanka,N,sim,N_sim
2018/8/1,2018,8,0.642311836,42,30,2,Sri Lanka,N,sim,N_sim
2018/9/1,2018,9,0.195664152,42,30,2,Sri Lanka,N,sim,N_sim
2018/10/1,2018,10,-0.105930602,42,30,2,Sri Lanka,N,sim,N_sim
2018/11/1,2018,11,-0.308282615,42,30,2,Sri Lanka,N,sim,N_sim
2018/12/1,2018,12,-0.506846893,42,30,2,Sri Lanka,N,sim,N_sim
2019/1/1,2019,1,-0.894720924,42,30,2,Sri Lanka,N,sim,N_sim
2019/2/1,2019,2,-1.107312386,42,30,2,Sri Lanka,N,sim,N_sim
2019/3/1,2019,3,-1.06356491,42,30,2,Sri Lanka,N,sim,N_sim
2019/4/1,2019,4,-0.841931852,42,30,2,Sri Lanka,N,sim,N_sim
2019/5/1,2019,5,-0.494220177,42,30,2,Sri Lanka,N,sim,N_sim
2019/6/1,2019,6,-0.135913542,42,30,2,Sri Lanka,N,sim,N_sim
2019/7/1,2019,7,0.236468115,42,30,2,Sri Lanka,N,sim,N_sim
2019/8/1,2019,8,0.314740435,42,30,2,Sri Lanka,N,sim,N_sim
2019/9/1,2019,9,0.829830904,42,30,2,Sri Lanka,N,sim,N_sim
2019/10/1,2019,10,0.799302974,42,30,2,Sri Lanka,N,sim,N_sim
2019/11/1,2019,11,0.694787609,42,30,2,Sri Lanka,N,sim,N_sim
2019/12/1,2019,12,1.213277471,42,30,2,Sri Lanka,N,sim,N_sim
2014/2/1,2014,2,0.384740051,21,35,2,Thailand,N,sim,N_sim
2014/3/1,2014,3,0.667717268,21,35,2,Thailand,N,sim,N_sim
2014/4/1,2014,4,0.305564657,21,35,2,Thailand,N,sim,N_sim
2014/5/1,2014,5,0.522101302,21,35,2,Thailand,N,sim,N_sim
2014/6/1,2014,6,0.350688618,21,35,2,Thailand,N,sim,N_sim
2014/7/1,2014,7,0.304473734,21,35,2,Thailand,N,sim,N_sim
2014/8/1,2014,8,0.27709432,21,35,2,Thailand,N,sim,N_sim
2014/9/1,2014,9,0.125203873,21,35,2,Thailand,N,sim,N_sim
2014/10/1,2014,10,0.065720915,21,35,2,Thailand,N,sim,N_sim
2014/11/1,2014,11,-0.371063228,21,35,2,Thailand,N,sim,N_sim
2014/12/1,2014,12,-0.883856536,21,35,2,Thailand,N,sim,N_sim
2015/1/1,2015,1,-1.015753946,21,35,2,Thailand,N,sim,N_sim
2015/2/1,2015,2,0.359753229,21,35,2,Thailand,N,sim,N_sim
2015/3/1,2015,3,2.733543945,21,35,2,Thailand,N,sim,N_sim
2015/4/1,2015,4,0.744865545,21,35,2,Thailand,N,sim,N_sim
2015/5/1,2015,5,0.202500912,21,35,2,Thailand,N,sim,N_sim
2015/6/1,2015,6,0.05386953,21,35,2,Thailand,N,sim,N_sim
2015/7/1,2015,7,0.040007153,21,35,2,Thailand,N,sim,N_sim
2015/8/1,2015,8,0.125199026,21,35,2,Thailand,N,sim,N_sim
2015/9/1,2015,9,-0.047997966,21,35,2,Thailand,N,sim,N_sim
2015/10/1,2015,10,-0.06114552,21,35,2,Thailand,N,sim,N_sim
2015/11/1,2015,11,1.463937621,21,35,2,Thailand,N,sim,N_sim
2015/12/1,2015,12,0.212102502,21,35,2,Thailand,N,sim,N_sim
2016/1/1,2016,1,0.484838806,21,35,2,Thailand,N,sim,N_sim
2016/2/1,2016,2,0.284554146,21,35,2,Thailand,N,sim,N_sim
2016/3/1,2016,3,0.323384424,21,35,2,Thailand,N,sim,N_sim
2016/4/1,2016,4,0.178166276,21,35,2,Thailand,N,sim,N_sim
2016/5/1,2016,5,0.156602381,21,35,2,Thailand,N,sim,N_sim
2016/6/1,2016,6,0.031100811,21,35,2,Thailand,N,sim,N_sim
2016/7/1,2016,7,0.095923174,21,35,2,Thailand,N,sim,N_sim
2016/8/1,2016,8,0.292636797,21,35,2,Thailand,N,sim,N_sim
2016/9/1,2016,9,0.124952673,21,35,2,Thailand,N,sim,N_sim
2016/10/1,2016,10,-0.062079385,21,35,2,Thailand,N,sim,N_sim
2016/11/1,2016,11,-0.134455249,21,35,2,Thailand,N,sim,N_sim
2016/12/1,2016,12,-0.489345266,21,35,2,Thailand,N,sim,N_sim
2017/1/1,2017,1,-1.348551012,21,35,2,Thailand,N,sim,N_sim
2017/2/1,2017,2,-0.968051907,21,35,2,Thailand,N,sim,N_sim
2017/3/1,2017,3,4.333021213,21,35,2,Thailand,N,sim,N_sim
2017/4/1,2017,4,0.588490515,21,35,2,Thailand,N,sim,N_sim
2017/5/1,2017,5,0.239667869,21,35,2,Thailand,N,sim,N_sim
2017/6/1,2017,6,0.146290535,21,35,2,Thailand,N,sim,N_sim
2017/7/1,2017,7,0.234731967,21,35,2,Thailand,N,sim,N_sim
2017/8/1,2017,8,0.207975658,21,35,2,Thailand,N,sim,N_sim
2017/9/1,2017,9,0.06795011,21,35,2,Thailand,N,sim,N_sim
2017/10/1,2017,10,0.025067182,21,35,2,Thailand,N,sim,N_sim
2017/11/1,2017,11,-0.212672638,21,35,2,Thailand,N,sim,N_sim
2017/12/1,2017,12,-0.550523609,21,35,2,Thailand,N,sim,N_sim
2018/1/1,2018,1,-0.946192912,21,35,2,Thailand,N,sim,N_sim
2018/2/1,2018,2,0.687473087,21,35,2,Thailand,N,sim,N_sim
2018/3/1,2018,3,0.586780403,21,35,2,Thailand,N,sim,N_sim
2018/4/1,2018,4,0.878897264,21,35,2,Thailand,N,sim,N_sim
2018/5/1,2018,5,-0.139214986,21,35,2,Thailand,N,sim,N_sim
2018/6/1,2018,6,-0.224054341,21,35,2,Thailand,N,sim,N_sim
2018/7/1,2018,7,1.573702187,21,35,2,Thailand,N,sim,N_sim
2018/8/1,2018,8,0.621870841,21,35,2,Thailand,N,sim,N_sim
2018/9/1,2018,9,0.197039495,21,35,2,Thailand,N,sim,N_sim
2018/10/1,2018,10,0.196123061,21,35,2,Thailand,N,sim,N_sim
2018/11/1,2018,11,0.005802296,21,35,2,Thailand,N,sim,N_sim
2018/12/1,2018,12,-0.211049024,21,35,2,Thailand,N,sim,N_sim
2019/1/1,2019,1,-0.755976821,21,35,2,Thailand,N,sim,N_sim
2019/2/1,2019,2,0.616681223,21,35,2,Thailand,N,sim,N_sim
2019/3/1,2019,3,0.728562667,21,35,2,Thailand,N,sim,N_sim
2019/4/1,2019,4,0.01923153,21,35,2,Thailand,N,sim,N_sim
2019/5/1,2019,5,-1.743175531,21,35,2,Thailand,N,sim,N_sim
2019/6/1,2019,6,-1.814318235,21,35,2,Thailand,N,sim,N_sim
2019/7/1,2019,7,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2019/8/1,2019,8,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2019/9/1,2019,9,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2019/10/1,2019,10,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2019/11/1,2019,11,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2019/12/1,2019,12,-1.814520779,21,35,2,Thailand,N,sim,N_sim
2014/2/1,2014,2,-1.378753374,50,32,2,Venezuela,N,sim,N_sim
2014/3/1,2014,3,-1.341463702,50,32,2,Venezuela,N,sim,N_sim
2014/4/1,2014,4,-1.215277057,50,32,2,Venezuela,N,sim,N_sim
2014/5/1,2014,5,-0.754617125,50,32,2,Venezuela,N,sim,N_sim
2014/6/1,2014,6,-0.223382024,50,32,2,Venezuela,N,sim,N_sim
2014/7/1,2014,7,0.259760333,50,32,2,Venezuela,N,sim,N_sim
2014/8/1,2014,8,0.824192832,50,32,2,Venezuela,N,sim,N_sim
2014/9/1,2014,9,1.104676276,50,32,2,Venezuela,N,sim,N_sim
2014/10/1,2014,10,2.143256903,50,32,2,Venezuela,N,sim,N_sim
2014/11/1,2014,11,3.300059002,50,32,2,Venezuela,N,sim,N_sim
2014/12/1,2014,12,1.612455659,50,32,2,Venezuela,N,sim,N_sim
2015/1/1,2015,1,0.152906892,50,32,2,Venezuela,N,sim,N_sim
2015/2/1,2015,2,-0.398138446,50,32,2,Venezuela,N,sim,N_sim
2015/3/1,2015,3,-0.163060351,50,32,2,Venezuela,N,sim,N_sim
2015/4/1,2015,4,-0.099929796,50,32,2,Venezuela,N,sim,N_sim
2015/5/1,2015,5,-0.020916616,50,32,2,Venezuela,N,sim,N_sim
2015/6/1,2015,6,-0.196597038,50,32,2,Venezuela,N,sim,N_sim
2015/7/1,2015,7,-0.264859411,50,32,2,Venezuela,N,sim,N_sim
2015/8/1,2015,8,-0.359323982,50,32,2,Venezuela,N,sim,N_sim
2015/9/1,2015,9,-0.396217205,50,32,2,Venezuela,N,sim,N_sim
